,city,timestamp,temperature,cloud_cover,cloud_cover_description,pressure,windspeed,precipitation,felt_temperature
18818,Burbank,2019-12-01 21:53:00,15.0,34.0,Fair,990.43,7.0,0.0,15.0
18819,Burbank,2019-12-01 22:53:00,15.0,26.0,Cloudy,990.43,0.0,0.0,15.0
18820,Burbank,2019-12-01 23:53:00,14.0,26.0,Cloudy,990.43,7.0,0.0,14.0
18821,Burbank,2019-12-02 00:53:00,13.0,26.0,Cloudy,990.43,7.0,0.0,13.0
18822,Burbank,2019-12-02 01:53:00,12.0,26.0,Cloudy,990.76,9.0,0.0,12.0
18823,Burbank,2019-12-02 02:53:00,11.0,33.0,Fair,990.76,13.0,0.0,11.0
18824,Burbank,2019-12-02 03:53:00,11.0,27.0,Mostly Cloudy,991.09,0.0,0.0,11.0
18825,Burbank,2019-12-02 04:53:00,11.0,26.0,Cloudy,991.42,7.0,0.0,11.0
18826,Burbank,2019-12-02 05:53:00,10.0,27.0,Mostly Cloudy,991.42,0.0,0.0,10.0
18827,Burbank,2019-12-02 06:53:00,10.0,27.0,Mostly Cloudy,991.42,0.0,0.0,10.0
18828,Burbank,2019-12-02 07:53:00,9.0,26.0,Cloudy,991.09,6.0,0.0,9.0
18829,Burbank,2019-12-02 08:53:00,9.0,29.0,Partly Cloudy,991.09,6.0,0.0,9.0
18830,Burbank,2019-12-02 09:53:00,9.0,29.0,Partly Cloudy,990.76,6.0,0.0,9.0
18831,Burbank,2019-12-02 10:53:00,7.0,29.0,Partly Cloudy,991.09,6.0,0.0,7.0
18832,Burbank,2019-12-02 11:53:00,7.0,29.0,Partly Cloudy,991.09,0.0,0.0,7.0
18833,Burbank,2019-12-02 12:53:00,7.0,29.0,Partly Cloudy,991.42,0.0,0.0,7.0
18834,Burbank,2019-12-02 13:53:00,7.0,27.0,Mostly Cloudy,991.75,9.0,0.0,5.0
18835,Burbank,2019-12-02 14:53:00,8.0,28.0,Mostly Cloudy,991.42,0.0,0.0,8.0
18836,Burbank,2019-12-02 15:53:00,9.0,28.0,Mostly Cloudy,992.08,0.0,0.0,9.0
18837,Burbank,2019-12-02 16:53:00,11.0,30.0,Partly Cloudy,992.08,0.0,0.0,11.0
18838,Burbank,2019-12-02 17:53:00,14.0,34.0,Fair,993.06,0.0,0.0,14.0
18839,Burbank,2019-12-02 18:53:00,17.0,34.0,Fair,992.08,0.0,0.0,17.0
18840,Burbank,2019-12-02 19:53:00,18.0,30.0,Partly Cloudy,990.76,0.0,0.0,18.0
18841,Burbank,2019-12-02 20:53:00,19.0,30.0,Partly Cloudy,990.1,6.0,0.0,19.0
18842,Burbank,2019-12-02 21:53:00,20.0,34.0,Fair,989.11,6.0,0.0,20.0
18843,Burbank,2019-12-02 22:53:00,21.0,34.0,Fair,989.44,0.0,0.0,21.0
18844,Burbank,2019-12-02 23:53:00,21.0,34.0,Fair,990.1,6.0,0.0,21.0
18845,Burbank,2019-12-03 00:53:00,17.0,27.0,Mostly Cloudy,990.43,6.0,0.0,17.0
18846,Burbank,2019-12-03 01:53:00,16.0,27.0,Mostly Cloudy,991.09,11.0,0.0,16.0
18847,Burbank,2019-12-03 02:53:00,15.0,33.0,Fair,991.42,0.0,0.0,15.0
18848,Burbank,2019-12-03 03:53:00,14.0,33.0,Fair,991.42,7.0,0.0,14.0
18849,Burbank,2019-12-03 04:53:00,13.0,33.0,Fair,991.42,0.0,0.0,13.0
18850,Burbank,2019-12-03 05:53:00,12.0,33.0,Fair,992.08,7.0,0.0,12.0
18851,Burbank,2019-12-03 06:53:00,12.0,27.0,Mostly Cloudy,991.75,0.0,0.0,12.0
18852,Burbank,2019-12-03 07:53:00,11.0,33.0,Fair,991.09,0.0,0.0,11.0
18853,Burbank,2019-12-03 08:53:00,10.0,33.0,Fair,991.09,6.0,0.0,10.0
18854,Burbank,2019-12-03 09:53:00,11.0,33.0,Fair,991.42,0.0,0.0,11.0
18855,Burbank,2019-12-03 10:53:00,10.0,26.0,Cloudy,990.43,0.0,0.0,10.0
18856,Burbank,2019-12-03 11:53:00,10.0,33.0,Fair,990.1,0.0,0.0,10.0
18857,Burbank,2019-12-03 12:53:00,9.0,33.0,Fair,989.77,6.0,0.0,9.0
18858,Burbank,2019-12-03 13:53:00,10.0,33.0,Fair,990.1,0.0,0.0,10.0
18859,Burbank,2019-12-03 14:53:00,10.0,34.0,Fair,990.43,0.0,0.0,10.0
18860,Burbank,2019-12-03 15:53:00,11.0,26.0,Cloudy,990.76,0.0,0.0,11.0
18861,Burbank,2019-12-03 16:53:00,13.0,34.0,Fair,990.76,7.0,0.0,13.0
18862,Burbank,2019-12-03 17:53:00,16.0,26.0,Cloudy,990.43,6.0,0.0,16.0
18863,Burbank,2019-12-03 18:53:00,17.0,26.0,Cloudy,990.1,0.0,0.0,17.0
18864,Burbank,2019-12-03 19:53:00,18.0,34.0,Fair,988.78,7.0,0.0,18.0
18865,Burbank,2019-12-03 20:53:00,19.0,34.0,Fair,987.8,0.0,0.0,19.0
18866,Burbank,2019-12-03 21:53:00,19.0,34.0,Fair,987.47,0.0,0.0,19.0
18867,Burbank,2019-12-03 22:53:00,18.0,34.0,Fair,987.14,0.0,0.0,18.0
18868,Burbank,2019-12-03 23:53:00,18.0,26.0,Cloudy,986.81,0.0,0.0,18.0
18869,Burbank,2019-12-04 00:53:00,17.0,26.0,Cloudy,986.15,9.0,0.0,17.0
18870,Burbank,2019-12-04 01:53:00,17.0,11.0,Light Rain,986.81,9.0,0.0,17.0
18871,Burbank,2019-12-04 02:53:00,16.0,26.0,Cloudy,987.8,11.0,0.0,16.0
18872,Burbank,2019-12-04 03:53:00,16.0,11.0,Light Rain,988.13,9.0,0.0,16.0
18873,Burbank,2019-12-04 04:53:00,15.0,26.0,Cloudy,988.78,0.0,0.0,15.0
18874,Burbank,2019-12-04 05:53:00,15.0,26.0,Cloudy,988.45,9.0,0.0,15.0
18875,Burbank,2019-12-04 06:53:00,15.0,11.0,Light Rain,987.8,7.0,0.0,15.0
18876,Burbank,2019-12-04 07:53:00,14.0,26.0,Cloudy,987.8,0.0,0.0,14.0
18877,Burbank,2019-12-04 08:53:00,14.0,26.0,Cloudy,987.47,6.0,0.0,14.0
18878,Burbank,2019-12-04 09:53:00,14.0,11.0,Light Rain,986.15,6.0,0.25,14.0
18879,Burbank,2019-12-04 10:53:00,13.0,11.0,Light Rain,985.82,9.0,0.76,13.0
18880,Burbank,2019-12-04 11:53:00,12.0,11.0,Light Rain,985.49,6.0,3.05,12.0
18881,Burbank,2019-12-04 12:53:00,11.0,40.0,Heavy Rain,986.81,13.0,4.32,11.0
18882,Burbank,2019-12-04 13:53:00,12.0,11.0,Light Rain,985.49,6.0,3.05,12.0
18883,Burbank,2019-12-04 14:53:00,12.0,11.0,Light Rain,984.5,6.0,1.52,12.0
18884,Burbank,2019-12-04 15:53:00,12.0,11.0,Light Rain,984.5,15.0,0.76,12.0
18885,Burbank,2019-12-04 16:53:00,12.0,11.0,Light Rain,985.16,7.0,0.0,12.0
18886,Burbank,2019-12-04 17:04:00,12.0,11.0,Light Rain,985.16,9.0,0.0,12.0
18887,Burbank,2019-12-04 17:07:00,12.0,11.0,Light Rain,985.16,9.0,0.0,12.0
18888,Burbank,2019-12-04 17:13:00,12.0,12.0,Rain,985.16,7.0,0.25,12.0
18889,Burbank,2019-12-04 17:38:00,12.0,40.0,Heavy Rain,986.48,11.0,4.57,12.0
18890,Burbank,2019-12-04 17:53:00,12.0,40.0,Heavy Rain,986.48,13.0,6.86,12.0
18891,Burbank,2019-12-04 18:05:00,12.0,12.0,Rain,986.48,11.0,0.76,12.0
18892,Burbank,2019-12-04 18:53:00,11.0,11.0,Light Rain,986.15,7.0,3.81,11.0
18893,Burbank,2019-12-04 18:55:00,11.0,11.0,Light Rain,986.15,7.0,0.0,11.0
18894,Burbank,2019-12-04 19:21:00,12.0,26.0,Cloudy,985.82,6.0,0.25,12.0
18895,Burbank,2019-12-04 19:53:00,13.0,26.0,Cloudy,985.49,9.0,0.25,13.0
18896,Burbank,2019-12-04 20:16:00,13.0,26.0,Cloudy,985.16,9.0,0.0,13.0
18897,Burbank,2019-12-04 20:26:00,13.0,26.0,Cloudy,984.83,11.0,0.0,13.0
18898,Burbank,2019-12-04 20:35:00,14.0,28.0,Mostly Cloudy,984.5,11.0,0.0,14.0
18899,Burbank,2019-12-04 20:53:00,15.0,28.0,Mostly Cloudy,984.17,17.0,0.0,15.0
18900,Burbank,2019-12-04 21:34:00,15.0,28.0,Mostly Cloudy,984.17,17.0,0.0,15.0
18901,Burbank,2019-12-04 21:53:00,15.0,26.0,Cloudy,984.17,13.0,0.0,15.0
18902,Burbank,2019-12-04 22:53:00,14.0,28.0,Mostly Cloudy,984.5,19.0,0.0,14.0
18903,Burbank,2019-12-04 23:05:00,14.0,30.0,Partly Cloudy,984.5,17.0,0.0,14.0
18904,Burbank,2019-12-04 23:07:00,14.0,28.0,Mostly Cloudy,984.5,15.0,0.0,14.0
18905,Burbank,2019-12-04 23:53:00,14.0,28.0,Mostly Cloudy,984.5,11.0,0.0,14.0
18906,Burbank,2019-12-05 00:28:00,14.0,26.0,Cloudy,984.83,7.0,0.0,14.0
18907,Burbank,2019-12-05 00:53:00,14.0,11.0,Light Rain,985.16,9.0,0.0,14.0
18908,Burbank,2019-12-05 01:26:00,14.0,29.0,Partly Cloudy,985.49,6.0,0.0,14.0
18909,Burbank,2019-12-05 01:36:00,14.0,27.0,Mostly Cloudy,985.49,9.0,0.0,14.0
18910,Burbank,2019-12-05 01:45:00,14.0,29.0,Partly Cloudy,985.82,7.0,0.0,14.0
18911,Burbank,2019-12-05 01:53:00,14.0,29.0,Partly Cloudy,985.82,6.0,0.0,14.0
18912,Burbank,2019-12-05 02:11:00,14.0,27.0,Mostly Cloudy,986.15,9.0,0.0,14.0
18913,Burbank,2019-12-05 02:15:00,14.0,27.0,Mostly Cloudy,986.15,9.0,0.0,14.0
18914,Burbank,2019-12-05 02:53:00,14.0,27.0,Mostly Cloudy,986.48,11.0,0.0,14.0
18915,Burbank,2019-12-05 03:22:00,13.0,29.0,Partly Cloudy,986.81,7.0,0.0,13.0
18916,Burbank,2019-12-05 03:53:00,13.0,29.0,Partly Cloudy,987.47,6.0,0.0,13.0
18917,Burbank,2019-12-05 04:53:00,13.0,29.0,Partly Cloudy,988.13,7.0,0.0,13.0
18918,Burbank,2019-12-05 05:53:00,13.0,26.0,Cloudy,988.45,6.0,0.0,13.0
18919,Burbank,2019-12-05 06:53:00,12.0,26.0,Cloudy,988.78,6.0,0.0,12.0
